Epoch: 189, Loss: 0.2919, Val: 0.3132, Test: 0.3272
Epoch: 190, Loss: 0.2896, Val: 0.3111, Test: 0.3208
Epoch: 191, Loss: 0.2931, Val: 0.3053, Test: 0.3246
Epoch: 192, Loss: 0.2925, Val: 0.3458, Test: 0.3525
Epoch: 193, Loss: 0.2897, Val: 0.3132, Test: 0.3217
Epoch: 194, Loss: 0.2915, Val: 0.3108, Test: 0.3252
Epoch: 195, Loss: 0.2890, Val: 0.3114, Test: 0.3255
Epoch: 196, Loss: 0.2894, Val: 0.3063, Test: 0.3294
Epoch: 197, Loss: 0.2806, Val: 0.3069, Test: 0.3167
Epoch: 198, Loss: 0.2790, Val: 0.3123, Test: 0.3294
Epoch: 199, Loss: 0.2839, Val: 0.3062, Test: 0.3217
Epoch: 200, Loss: 0.2792, Val: 0.3122, Test: 0.3268
Epoch: 201, Loss: 0.2796, Val: 0.3048, Test: 0.3196
Epoch: 202, Loss: 0.2789, Val: 0.3029, Test: 0.3148
Epoch: 203, Loss: 0.2782, Val: 0.2984, Test: 0.3131
Epoch: 204, Loss: 0.2768, Val: 0.2966, Test: 0.3118
Epoch: 205, Loss: 0.2815, Val: 0.3028, Test: 0.3190
Epoch: 206, Loss: 0.2794, Val: 0.3070, Test: 0.3212
Epoch: 207, Loss: 0.2766, Val: 0.3120, Test: 0.3309
Epoch: 208, Loss: 0.2793, Val: 0.3037, Test: 0.3148
Epoch: 209, Loss: 0.2783, Val: 0.3038, Test: 0.3169
Epoch: 210, Loss: 0.2764, Val: 0.3049, Test: 0.3225
Epoch: 211, Loss: 0.2764, Val: 0.3025, Test: 0.3189
Epoch: 212, Loss: 0.2784, Val: 0.3029, Test: 0.3151
Epoch: 213, Loss: 0.2809, Val: 0.2977, Test: 0.3142
Epoch: 214, Loss: 0.2769, Val: 0.3026, Test: 0.3144
Epoch: 215, Loss: 0.2756, Val: 0.3132, Test: 0.3259
Epoch: 216, Loss: 0.2760, Val: 0.3002, Test: 0.3117
Epoch: 217, Loss: 0.2781, Val: 0.3001, Test: 0.3148
Epoch: 218, Loss: 0.2782, Val: 0.3065, Test: 0.3186
Epoch: 219, Loss: 0.2803, Val: 0.3022, Test: 0.3130
Epoch: 220, Loss: 0.2752, Val: 0.3014, Test: 0.3218
Epoch: 221, Loss: 0.2748, Val: 0.3001, Test: 0.3149
Epoch: 222, Loss: 0.2748, Val: 0.3005, Test: 0.3130
Epoch: 223, Loss: 0.2759, Val: 0.2978, Test: 0.3126
Epoch: 224, Loss: 0.2731, Val: 0.2991, Test: 0.3121
Epoch: 225, Loss: 0.2765, Val: 0.2981, Test: 0.3153
Epoch: 226, Loss: 0.2702, Val: 0.2957, Test: 0.3120
Epoch: 227, Loss: 0.2704, Val: 0.2978, Test: 0.3124
Epoch: 228, Loss: 0.2686, Val: 0.2987, Test: 0.3105
Epoch: 229, Loss: 0.2688, Val: 0.2972, Test: 0.3119
Epoch: 230, Loss: 0.2682, Val: 0.2975, Test: 0.3118
Epoch: 231, Loss: 0.2699, Val: 0.2994, Test: 0.3097
Epoch: 232, Loss: 0.2689, Val: 0.2966, Test: 0.3115
Epoch: 233, Loss: 0.2679, Val: 0.2961, Test: 0.3106
Epoch: 234, Loss: 0.2719, Val: 0.2976, Test: 0.3115
Epoch: 235, Loss: 0.2690, Val: 0.2978, Test: 0.3105
Epoch: 236, Loss: 0.2676, Val: 0.2994, Test: 0.3081
Epoch: 237, Loss: 0.2701, Val: 0.3013, Test: 0.3092
Epoch: 238, Loss: 0.2687, Val: 0.3011, Test: 0.3073
Epoch: 239, Loss: 0.2693, Val: 0.2950, Test: 0.3086
Epoch: 240, Loss: 0.2674, Val: 0.2936, Test: 0.3095
Epoch: 241, Loss: 0.2695, Val: 0.2932, Test: 0.3073
Epoch: 242, Loss: 0.2675, Val: 0.2958, Test: 0.3112
Epoch: 243, Loss: 0.2687, Val: 0.2983, Test: 0.3115
Epoch: 244, Loss: 0.2673, Val: 0.2937, Test: 0.3129
Epoch: 245, Loss: 0.2680, Val: 0.2945, Test: 0.3129
Epoch: 246, Loss: 0.2681, Val: 0.2961, Test: 0.3083
Epoch: 247, Loss: 0.2667, Val: 0.2988, Test: 0.3137
Epoch: 248, Loss: 0.2675, Val: 0.2897, Test: 0.3067
Epoch: 249, Loss: 0.2675, Val: 0.2965, Test: 0.3123
Epoch: 250, Loss: 0.2668, Val: 0.3005, Test: 0.3102
Epoch: 251, Loss: 0.2671, Val: 0.2955, Test: 0.3108
Epoch: 252, Loss: 0.2678, Val: 0.3000, Test: 0.3109
Epoch: 253, Loss: 0.2683, Val: 0.2981, Test: 0.3049
Epoch: 254, Loss: 0.2684, Val: 0.2955, Test: 0.3081
Epoch: 255, Loss: 0.2677, Val: 0.2941, Test: 0.3086
Epoch: 256, Loss: 0.2676, Val: 0.2990, Test: 0.3120
Epoch: 257, Loss: 0.2659, Val: 0.2922, Test: 0.3067
Epoch: 258, Loss: 0.2682, Val: 0.2974, Test: 0.3039
